,CustomerID,recencia,frecuencia,monto,cluster,segmento
551,13070.0,192,1,228.8,0,Clientes dormidos
552,13072.0,267,1,177.15,0,Clientes dormidos
553,13075.0,130,1,919.61,1,Clientes nuevos
554,13077.0,1,4,729.27,1,Clientes nuevos
555,13078.0,3,26,12627.94,2,Clientes VIP
556,13079.0,4,5,220.1,1,Clientes nuevos
557,13080.0,179,1,58.08,0,Clientes dormidos
559,13082.0,126,9,3613.63,2,Clientes VIP
560,13083.0,4,2,303.75,1,Clientes nuevos
561,13085.0,158,2,416.08,0,Clientes dormidos
563,13090.0,9,14,8910.82,2,Clientes VIP
564,13091.0,28,1,345.82,1,Clientes nuevos
565,13092.0,71,5,477.83,1,Clientes nuevos
566,13093.0,276,8,7832.47,2,Clientes VIP
567,13094.0,21,12,1927.32,2,Clientes VIP
568,13095.0,71,1,74.39999999999999,1,Clientes nuevos
569,13097.0,33,10,6010.42,2,Clientes VIP
571,13099.0,99,1,207.36,1,Clientes nuevos
572,13101.0,234,1,101.19,0,Clientes dormidos
573,13102.0,1,24,6424.09,2,Clientes VIP
574,13103.0,40,1,243.94,1,Clientes nuevos
575,13104.0,3,6,1098.48,1,Clientes nuevos
576,13106.0,133,1,76.5,0,Clientes dormidos
577,13107.0,44,4,1531.62,1,Clientes nuevos
579,13109.0,60,2,786.54,1,Clientes nuevos
580,13110.0,31,7,1488.67,1,Clientes nuevos
581,13113.0,1,24,12245.96,2,Clientes VIP
582,13115.0,12,4,2294.78,1,Clientes nuevos
583,13116.0,138,1,501.14,0,Clientes dormidos
584,13117.0,22,8,984.91,1,Clientes nuevos
585,13118.0,20,5,1197.81,1,Clientes nuevos
587,13121.0,269,1,283.73,0,Clientes dormidos
588,13122.0,94,2,922.39,1,Clientes nuevos
589,13124.0,90,3,3866.33,1,Clientes nuevos
590,13126.0,5,8,2099.64,1,Clientes nuevos
591,13127.0,78,1,259.17,1,Clientes nuevos
592,13130.0,94,1,64.0,1,Clientes nuevos
593,13131.0,23,3,1073.3,1,Clientes nuevos
594,13132.0,262,1,77.3,0,Clientes dormidos
595,13133.0,274,2,109.8,0,Clientes dormidos
596,13134.0,86,4,1793.58,1,Clientes nuevos
597,13135.0,197,1,3096.0,0,Clientes dormidos
598,13136.0,56,5,2607.61,1,Clientes nuevos
599,13137.0,11,8,3650.41,2,Clientes VIP
600,13138.0,22,6,962.39,1,Clientes nuevos
601,13139.0,16,7,5064.94,2,Clientes VIP
602,13140.0,108,3,423.72,1,Clientes nuevos
603,13141.0,85,5,2388.75,1,Clientes nuevos
604,13142.0,19,1,307.09,1,Clientes nuevos
605,13144.0,333,1,110.95,0,Clientes dormidos
606,13145.0,40,4,618.52,1,Clientes nuevos
607,13146.0,26,1,228.91,1,Clientes nuevos
608,13147.0,10,4,712.8000000000001,1,Clientes nuevos
609,13148.0,29,12,3707.12,2,Clientes VIP
610,13149.0,14,4,1676.06,1,Clientes nuevos
611,13151.0,296,1,1257.87,0,Clientes dormidos
612,13153.0,6,1,486.22,1,Clientes nuevos
613,13155.0,33,4,971.76,1,Clientes nuevos
614,13157.0,49,4,1741.22,1,Clientes nuevos
615,13158.0,95,4,1201.06,1,Clientes nuevos
616,13159.0,9,4,1437.85,1,Clientes nuevos
617,13160.0,22,1,91.8,1,Clientes nuevos
618,13161.0,313,1,112.75,0,Clientes dormidos
619,13162.0,122,4,1688.29,1,Clientes nuevos
620,13165.0,46,2,1021.48,1,Clientes nuevos
621,13166.0,283,1,417.2,0,Clientes dormidos
622,13167.0,19,4,791.33,1,Clientes nuevos
623,13168.0,36,4,1319.19,1,Clientes nuevos
624,13169.0,64,2,712.88,1,Clientes nuevos
625,13170.0,27,1,116.01,1,Clientes nuevos
626,13171.0,22,3,468.41,1,Clientes nuevos
627,13173.0,4,2,353.65,1,Clientes nuevos
628,13174.0,16,3,2817.03,1,Clientes nuevos
629,13176.0,46,1,492.84,1,Clientes nuevos
630,13177.0,65,1,282.45,1,Clientes nuevos
631,13178.0,26,11,5725.47,2,Clientes VIP
632,13182.0,45,1,121.18,1,Clientes nuevos
633,13183.0,8,9,3957.78,2,Clientes VIP
634,13184.0,15,10,1701.29,1,Clientes nuevos
635,13185.0,268,1,71.4,0,Clientes dormidos
636,13186.0,40,3,1575.89,1,Clientes nuevos
637,13187.0,337,1,236.02,0,Clientes dormidos
638,13188.0,11,1,114.6,1,Clientes nuevos
639,13189.0,19,2,260.68,1,Clientes nuevos
640,13192.0,95,2,911.94,1,Clientes nuevos
641,13193.0,61,1,117.88,1,Clientes nuevos
642,13194.0,136,1,60.7,0,Clientes dormidos
643,13196.0,11,4,1797.78,1,Clientes nuevos
644,13198.0,10,6,3401.24,1,Clientes nuevos
646,13200.0,19,4,870.09,1,Clientes nuevos
647,13203.0,10,4,869.46,1,Clientes nuevos
648,13207.0,15,2,250.26,1,Clientes nuevos
649,13208.0,59,6,1223.9,1,Clientes nuevos
650,13209.0,30,8,5891.61,2,Clientes VIP
651,13210.0,94,1,353.48,1,Clientes nuevos
652,13211.0,10,3,1197.42,1,Clientes nuevos
653,13212.0,20,3,788.08,1,Clientes nuevos
654,13213.0,57,5,1520.58,1,Clientes nuevos
655,13216.0,268,1,333.74,0,Clientes dormidos
656,13217.0,122,3,533.98,1,Clientes nuevos
657,13218.0,127,1,62.63999999999999,1,Clientes nuevos
658,13220.0,78,4,819.2900000000001,1,Clientes nuevos
659,13221.0,240,2,847.41,0,Clientes dormidos
660,13223.0,200,2,163.20000000000002,0,Clientes dormidos
661,13224.0,60,2,2155.95,1,Clientes nuevos
662,13225.0,3,7,6463.84,2,Clientes VIP
663,13226.0,273,1,108.21,0,Clientes dormidos
664,13227.0,202,1,257.7,0,Clientes dormidos
665,13228.0,81,1,358.0,1,Clientes nuevos
666,13229.0,226,1,160.95,0,Clientes dormidos
667,13230.0,4,14,2806.97,2,Clientes VIP
668,13232.0,13,7,1357.6,1,Clientes nuevos
669,13233.0,74,2,605.12,1,Clientes nuevos
670,13235.0,212,1,1031.07,0,Clientes dormidos
671,13236.0,25,2,744.85,1,Clientes nuevos
672,13238.0,17,4,700.73,1,Clientes nuevos
673,13239.0,262,1,329.56,0,Clientes dormidos
674,13240.0,96,4,663.65,1,Clientes nuevos
675,13242.0,112,3,270.40000000000003,1,Clientes nuevos
676,13243.0,203,1,600.07,0,Clientes dormidos
677,13244.0,93,1,121.74,1,Clientes nuevos
678,13245.0,51,1,430.5,1,Clientes nuevos
679,13246.0,18,6,1987.3,1,Clientes nuevos
680,13247.0,18,4,501.12,1,Clientes nuevos
681,13248.0,125,2,465.68,1,Clientes nuevos
682,13249.0,92,3,711.41,1,Clientes nuevos
683,13253.0,157,2,1030.4,0,Clientes dormidos
684,13255.0,9,2,399.51,1,Clientes nuevos
685,13258.0,12,3,698.58,1,Clientes nuevos
686,13259.0,62,1,292.32,1,Clientes nuevos
687,13260.0,61,1,557.62,1,Clientes nuevos
688,13261.0,269,2,944.1,0,Clientes dormidos
689,13262.0,263,1,200.29,0,Clientes dormidos
691,13265.0,53,5,2107.66,1,Clientes nuevos
692,13266.0,11,12,3834.26,2,Clientes VIP
693,13267.0,3,19,4521.49,2,Clientes VIP
694,13268.0,18,11,3214.69,2,Clientes VIP
695,13269.0,1,15,5346.2300000000005,2,Clientes VIP
696,13270.0,366,1,590.0,0,Clientes dormidos
697,13271.0,37,1,217.38,1,Clientes nuevos
698,13272.0,31,2,276.56,1,Clientes nuevos
699,13273.0,113,1,138.98,1,Clientes nuevos
700,13276.0,64,2,590.9300000000001,1,Clientes nuevos
701,13277.0,16,4,258.4,1,Clientes nuevos
702,13278.0,41,1,542.73,1,Clientes nuevos
703,13279.0,78,1,137.75,1,Clientes nuevos
704,13280.0,122,3,814.86,1,Clientes nuevos
705,13282.0,18,3,1132.14,1,Clientes nuevos
706,13283.0,60,2,93.66,1,Clientes nuevos
707,13284.0,331,1,201.19,0,Clientes dormidos
708,13285.0,23,4,2709.12,1,Clientes nuevos
709,13291.0,156,1,361.11,0,Clientes dormidos
710,13292.0,39,2,578.9399999999999,1,Clientes nuevos
711,13294.0,190,2,873.74,0,Clientes dormidos
712,13295.0,360,1,201.2,0,Clientes dormidos
713,13296.0,137,1,87.4,0,Clientes dormidos
714,13297.0,8,4,2089.85,1,Clientes nuevos
715,13298.0,1,1,360.0,1,Clientes nuevos
716,13299.0,268,1,142.5,0,Clientes dormidos
717,13300.0,169,1,371.89,0,Clientes dormidos
718,13301.0,104,4,618.09,1,Clientes nuevos
719,13302.0,155,1,63.75,0,Clientes dormidos
720,13304.0,351,1,300.42,0,Clientes dormidos
721,13305.0,4,10,2000.86,2,Clientes VIP
723,13308.0,23,3,1385.51,1,Clientes nuevos
724,13309.0,7,5,1456.79,1,Clientes nuevos
725,13310.0,28,3,1132.03,1,Clientes nuevos
726,13311.0,4,2,598.57,1,Clientes nuevos
727,13313.0,22,5,1555.32,1,Clientes nuevos
728,13314.0,2,3,775.94,1,Clientes nuevos
729,13316.0,37,4,5977.7300000000005,2,Clientes VIP
730,13317.0,66,6,2273.68,1,Clientes nuevos
731,13318.0,1,3,640.76,1,Clientes nuevos
732,13319.0,5,26,10845.55,2,Clientes VIP
733,13320.0,78,4,1548.7,1,Clientes nuevos
734,13321.0,72,2,567.36,1,Clientes nuevos
735,13322.0,17,1,199.48,1,Clientes nuevos
736,13323.0,3,5,787.85,1,Clientes nuevos
737,13324.0,36,10,7121.95,2,Clientes VIP
738,13325.0,82,1,675.3,1,Clientes nuevos
739,13327.0,39,8,3627.77,2,Clientes VIP
740,13328.0,316,1,1308.48,0,Clientes dormidos
741,13329.0,32,2,789.0,1,Clientes nuevos
742,13330.0,93,3,1140.93,1,Clientes nuevos
743,13332.0,14,1,350.9,1,Clientes nuevos
744,13334.0,82,3,3536.82,1,Clientes nuevos
745,13336.0,77,1,795.12,1,Clientes nuevos
746,13338.0,158,1,487.02,0,Clientes dormidos
747,13339.0,201,1,860.12,0,Clientes dormidos
748,13340.0,45,7,10736.48,2,Clientes VIP
749,13341.0,261,1,775.85,0,Clientes dormidos
750,13343.0,178,1,353.43,0,Clientes dormidos
751,13344.0,68,3,2543.72,1,Clientes nuevos
752,13345.0,288,1,389.5,0,Clientes dormidos
753,13347.0,70,1,341.36,1,Clientes nuevos
754,13348.0,64,1,233.76,1,Clientes nuevos
755,13349.0,11,1,247.32,1,Clientes nuevos
756,13350.0,16,2,979.12,1,Clientes nuevos
757,13351.0,66,1,373.94,1,Clientes nuevos
758,13352.0,60,1,397.98,1,Clientes nuevos
759,13354.0,71,1,743.53,1,Clientes nuevos
760,13355.0,122,1,674.7,1,Clientes nuevos
761,13356.0,80,1,768.24,1,Clientes nuevos
762,13357.0,257,1,609.95,0,Clientes dormidos
763,13358.0,269,1,439.03,0,Clientes dormidos
764,13359.0,64,1,439.56,1,Clientes nuevos
765,13362.0,9,4,3090.74,1,Clientes nuevos
766,13363.0,18,2,992.5,1,Clientes nuevos
767,13364.0,71,1,134.95999999999998,1,Clientes nuevos
768,13365.0,34,2,2225.37,1,Clientes nuevos
770,13368.0,257,2,623.4,0,Clientes dormidos
771,13369.0,366,1,308.28000000000003,0,Clientes dormidos
773,13372.0,90,1,378.64,1,Clientes nuevos
774,13373.0,61,3,3312.25,1,Clientes nuevos
775,13375.0,89,1,778.65,1,Clientes nuevos
776,13376.0,99,3,1019.76,1,Clientes nuevos
777,13379.0,26,3,572.56,1,Clientes nuevos
778,13381.0,32,6,3639.31,1,Clientes nuevos
779,13382.0,281,1,222.99,0,Clientes dormidos
780,13384.0,31,7,4151.93,2,Clientes VIP
781,13385.0,330,1,534.57,0,Clientes dormidos
782,13388.0,131,2,677.1,1,Clientes nuevos
783,13389.0,11,3,797.96,1,Clientes nuevos
784,13390.0,75,1,544.08,1,Clientes nuevos
785,13391.0,204,1,59.8,0,Clientes dormidos
786,13394.0,2,8,2520.02,1,Clientes nuevos
787,13395.0,185,1,307.72,0,Clientes dormidos
788,13396.0,29,2,1360.99,1,Clientes nuevos
789,13397.0,73,5,1544.13,1,Clientes nuevos
790,13398.0,192,1,457.34,0,Clientes dormidos
791,13402.0,127,2,621.23,1,Clientes nuevos
792,13403.0,18,1,75.0,1,Clientes nuevos
793,13404.0,1,2,252.49,1,Clientes nuevos
794,13405.0,74,3,572.451,1,Clientes nuevos
796,13410.0,24,5,1003.06,1,Clientes nuevos
797,13411.0,107,1,213.55,1,Clientes nuevos
798,13414.0,134,3,1390.5,1,Clientes nuevos
799,13416.0,44,2,712.5,1,Clientes nuevos
800,13417.0,5,2,640.83,1,Clientes nuevos
801,13418.0,12,18,6127.43,2,Clientes VIP
802,13419.0,64,1,221.06,1,Clientes nuevos
803,13420.0,150,2,159.85,0,Clientes dormidos
804,13421.0,40,2,1851.08,1,Clientes nuevos
805,13422.0,64,1,2626.3,1,Clientes nuevos
806,13425.0,108,3,1624.21,1,Clientes nuevos
807,13426.0,1,10,3641.32,2,Clientes VIP
808,13427.0,19,3,582.6,1,Clientes nuevos
809,13428.0,10,1,218.47,1,Clientes nuevos
810,13429.0,11,4,1006.8,1,Clientes nuevos
811,13430.0,19,2,679.45,1,Clientes nuevos
812,13431.0,67,2,1269.1,1,Clientes nuevos
813,13434.0,74,2,534.24,1,Clientes nuevos
814,13435.0,5,7,3809.89,2,Clientes VIP
815,13436.0,2,1,196.89,1,Clientes nuevos
816,13437.0,14,7,3408.06,2,Clientes VIP
817,13439.0,255,1,283.71,0,Clientes dormidos
818,13441.0,92,1,296.64,1,Clientes nuevos
819,13447.0,23,3,1129.14,1,Clientes nuevos
820,13448.0,17,6,3539.37,1,Clientes nuevos
821,13449.0,24,1,291.88,1,Clientes nuevos
822,13450.0,27,6,2043.72,1,Clientes nuevos
823,13451.0,26,5,2976.15,1,Clientes nuevos
824,13452.0,259,2,590.0,0,Clientes dormidos
825,13453.0,166,2,356.97999999999996,0,Clientes dormidos
826,13455.0,25,2,1058.34,1,Clientes nuevos
827,13456.0,18,6,1766.72,1,Clientes nuevos
828,13458.0,7,14,9646.57,2,Clientes VIP
829,13460.0,29,2,183.44,1,Clientes nuevos
830,13461.0,39,3,1445.0,1,Clientes nuevos
831,13462.0,253,1,151.5,0,Clientes dormidos
832,13464.0,58,1,674.68,1,Clientes nuevos
833,13466.0,184,1,307.9,0,Clientes dormidos
834,13467.0,11,2,1083.71,1,Clientes nuevos
836,13470.0,99,2,165.0,1,Clientes nuevos
837,13471.0,1,4,2531.58,1,Clientes nuevos
838,13473.0,61,2,422.64,1,Clientes nuevos
839,13474.0,236,1,229.59,0,Clientes dormidos
840,13475.0,191,4,1431.78,0,Clientes dormidos
841,13476.0,179,2,1238.47,0,Clientes dormidos
842,13477.0,38,6,1454.58,1,Clientes nuevos
843,13479.0,201,2,300.95,0,Clientes dormidos
844,13481.0,46,5,1804.56,1,Clientes nuevos
845,13482.0,232,1,184.64,0,Clientes dormidos
846,13483.0,66,1,140.34,1,Clientes nuevos
847,13484.0,241,1,313.8,0,Clientes dormidos
848,13485.0,233,1,454.24,0,Clientes dormidos
849,13486.0,78,3,1122.41,1,Clientes nuevos
850,13487.0,58,3,575.4,1,Clientes nuevos
851,13488.0,17,13,8968.31,2,Clientes VIP
852,13489.0,105,4,449.52,1,Clientes nuevos
853,13491.0,52,10,1215.82,1,Clientes nuevos
854,13492.0,136,3,1269.84,1,Clientes nuevos
855,13493.0,275,2,618.63,0,Clientes dormidos
856,13494.0,312,1,316.26000000000005,0,Clientes dormidos
857,13495.0,8,5,2044.87,1,Clientes nuevos
858,13496.0,11,2,653.33,1,Clientes nuevos
859,13497.0,283,2,348.05,0,Clientes dormidos
860,13499.0,18,5,1159.11,1,Clientes nuevos
861,13500.0,23,3,1166.77,1,Clientes nuevos
862,13501.0,288,1,1340.32,0,Clientes dormidos
863,13502.0,17,3,292.0,1,Clientes nuevos
864,13503.0,71,1,216.85,1,Clientes nuevos
865,13504.0,64,1,295.93,1,Clientes nuevos
866,13505.0,73,4,4393.63,1,Clientes nuevos
867,13506.0,316,2,458.52,0,Clientes dormidos
868,13507.0,3,4,2479.16,1,Clientes nuevos
869,13508.0,244,1,110.97,0,Clientes dormidos
870,13509.0,9,7,979.72,1,Clientes nuevos
871,13510.0,1,4,1791.56,1,Clientes nuevos
872,13512.0,261,1,251.21,0,Clientes dormidos
873,13513.0,127,1,205.1,1,Clientes nuevos
874,13514.0,74,1,152.20000000000002,1,Clientes nuevos
875,13515.0,73,4,891.12,1,Clientes nuevos
876,13516.0,21,3,1389.41,1,Clientes nuevos
877,13517.0,60,3,2128.42,1,Clientes nuevos
878,13518.0,86,1,659.4399999999999,1,Clientes nuevos
879,13519.0,78,1,122.75,1,Clientes nuevos
880,13520.0,59,6,3624.35,1,Clientes nuevos
881,13521.0,1,3,1093.65,1,Clientes nuevos
882,13522.0,30,1,125.8,1,Clientes nuevos
883,13523.0,33,5,3964.88,1,Clientes nuevos
884,13524.0,41,5,680.1800000000001,1,Clientes nuevos
885,13525.0,15,2,628.78,1,Clientes nuevos
886,13527.0,34,7,2287.51,1,Clientes nuevos
887,13529.0,79,2,307.76,1,Clientes nuevos
888,13531.0,205,2,483.8,0,Clientes dormidos
889,13532.0,34,1,210.31,1,Clientes nuevos
890,13533.0,183,3,270.79,0,Clientes dormidos
891,13534.0,2,25,5870.08,2,Clientes VIP
892,13536.0,1,7,3448.29,2,Clientes VIP
893,13538.0,43,7,1280.85,1,Clientes nuevos
894,13539.0,86,3,631.34,1,Clientes nuevos
895,13544.0,40,2,291.41,1,Clientes nuevos
896,13546.0,12,3,626.99,1,Clientes nuevos
897,13548.0,96,2,682.41,1,Clientes nuevos
898,13549.0,26,7,918.2,1,Clientes nuevos
899,13551.0,319,1,91.8,0,Clientes dormidos
900,13552.0,66,12,3740.07,2,Clientes VIP
901,13555.0,74,4,4149.28,1,Clientes nuevos
902,13557.0,28,2,584.06,1,Clientes nuevos
903,13558.0,6,4,605.06,1,Clientes nuevos
904,13560.0,7,1,174.37,1,Clientes nuevos
905,13561.0,216,1,141.86,0,Clientes dormidos
906,13562.0,82,3,1799.33,1,Clientes nuevos
907,13563.0,84,2,777.53,1,Clientes nuevos
908,13564.0,144,3,1749.02,1,Clientes nuevos
909,13565.0,19,2,240.22,1,Clientes nuevos
910,13566.0,41,2,874.71,1,Clientes nuevos
911,13568.0,173,1,192.85,0,Clientes dormidos
912,13569.0,17,2,373.75,1,Clientes nuevos
913,13570.0,243,1,239.49,0,Clientes dormidos
914,13571.0,13,12,2092.32,2,Clientes VIP
915,13572.0,206,1,1384.25,0,Clientes dormidos
916,13573.0,50,2,294.4,1,Clientes nuevos
917,13575.0,23,5,732.0699999999999,1,Clientes nuevos
918,13576.0,10,18,6717.34,2,Clientes VIP
919,13577.0,25,4,1687.6,1,Clientes nuevos
920,13579.0,15,2,467.04,1,Clientes nuevos
921,13581.0,309,1,118.0,0,Clientes dormidos
922,13583.0,156,1,781.03,0,Clientes dormidos
923,13584.0,307,1,142.4,0,Clientes dormidos
924,13587.0,64,1,712.4,1,Clientes nuevos
925,13588.0,16,9,2478.95,2,Clientes VIP
926,13589.0,15,2,379.65,1,Clientes nuevos
927,13590.0,11,6,1981.92,1,Clientes nuevos
928,13591.0,65,3,1117.13,1,Clientes nuevos
929,13592.0,36,4,247.96,1,Clientes nuevos
930,13593.0,108,5,2037.08,1,Clientes nuevos
931,13594.0,53,1,396.97,1,Clientes nuevos
932,13596.0,6,2,697.04,1,Clientes nuevos
933,13598.0,47,1,180.17,1,Clientes nuevos
934,13599.0,1,21,5153.67,2,Clientes VIP
935,13600.0,312,1,219.52,0,Clientes dormidos
936,13601.0,45,2,693.32,1,Clientes nuevos
937,13602.0,65,1,428.89,1,Clientes nuevos
938,13603.0,26,1,164.34,1,Clientes nuevos
939,13606.0,29,3,280.53999999999996,1,Clientes nuevos
940,13607.0,40,1,678.01,1,Clientes nuevos
941,13610.0,12,7,1131.88,1,Clientes nuevos
942,13611.0,89,3,1171.8,1,Clientes nuevos
943,13614.0,24,4,1610.46,1,Clientes nuevos
944,13615.0,319,1,417.69,0,Clientes dormidos
945,13617.0,40,3,544.18,1,Clientes nuevos
946,13618.0,174,1,177.34,0,Clientes dormidos
947,13621.0,117,1,213.85,1,Clientes nuevos
948,13623.0,31,5,747.78,1,Clientes nuevos
949,13626.0,253,1,257.23,0,Clientes dormidos
950,13627.0,59,5,1638.47,1,Clientes nuevos
951,13629.0,23,11,7792.36,2,Clientes VIP
952,13630.0,5,7,2031.78,1,Clientes nuevos
953,13631.0,100,11,3070.42,2,Clientes VIP
954,13632.0,25,5,2121.27,1,Clientes nuevos
955,13634.0,33,5,1575.16,1,Clientes nuevos
956,13635.0,68,1,1071.03,1,Clientes nuevos
957,13636.0,37,5,949.12,1,Clientes nuevos
958,13637.0,52,3,810.5,1,Clientes nuevos
959,13638.0,16,1,122.64,1,Clientes nuevos
960,13639.0,74,1,1033.34,1,Clientes nuevos
961,13642.0,216,1,354.8,0,Clientes dormidos
962,13643.0,31,3,519.44,1,Clientes nuevos
963,13644.0,16,4,2624.26,1,Clientes nuevos
964,13645.0,120,1,252.1,1,Clientes nuevos
965,13647.0,10,4,1678.12,1,Clientes nuevos
966,13649.0,257,2,346.6,0,Clientes dormidos
967,13650.0,17,6,1836.34,1,Clientes nuevos
968,13651.0,35,2,94.2,1,Clientes nuevos
969,13652.0,46,3,1095.08,1,Clientes nuevos
970,13654.0,43,6,2707.33,1,Clientes nuevos
971,13655.0,114,2,932.97,1,Clientes nuevos
972,13656.0,165,2,379.65,0,Clientes dormidos
973,13657.0,11,2,382.14,1,Clientes nuevos
974,13658.0,10,5,2639.17,1,Clientes nuevos
975,13659.0,206,2,1573.2,0,Clientes dormidos
976,13662.0,86,3,897.76,1,Clientes nuevos
977,13663.0,179,1,189.47,0,Clientes dormidos
978,13666.0,60,3,84.65,1,Clientes nuevos
979,13667.0,149,1,305.02,0,Clientes dormidos
980,13668.0,3,21,6363.59,2,Clientes VIP
981,13669.0,51,2,218.55,1,Clientes nuevos
982,13670.0,75,1,349.7,1,Clientes nuevos
983,13672.0,301,2,186.39,0,Clientes dormidos
984,13673.0,19,2,396.92,1,Clientes nuevos
985,13675.0,151,2,486.8200000000001,0,Clientes dormidos
986,13678.0,152,1,232.6,0,Clientes dormidos
987,13680.0,1,4,3722.42,1,Clientes nuevos
988,13681.0,18,4,827.83,1,Clientes nuevos
989,13682.0,187,1,59.5,0,Clientes dormidos
990,13684.0,286,1,67.23,0,Clientes dormidos
991,13685.0,3,7,3119.44,1,Clientes nuevos
992,13686.0,183,1,72.0,0,Clientes dormidos
993,13689.0,63,1,910.0,1,Clientes nuevos
994,13690.0,59,1,172.25,1,Clientes nuevos
995,13692.0,25,3,1488.32,1,Clientes nuevos
997,13695.0,31,15,2504.13,2,Clientes VIP
998,13697.0,39,1,151.29999999999998,1,Clientes nuevos
999,13699.0,155,1,308.58000000000004,0,Clientes dormidos
1000,13700.0,26,10,2265.12,2,Clientes VIP
1001,13703.0,318,1,99.5,0,Clientes dormidos
1002,13704.0,5,9,2308.06,1,Clientes nuevos
1003,13705.0,8,3,711.86,1,Clientes nuevos
1004,13706.0,303,1,330.79,0,Clientes dormidos
1005,13707.0,267,2,806.41,0,Clientes dormidos
1006,13708.0,271,1,296.88,0,Clientes dormidos
1007,13709.0,4,13,6328.05,2,Clientes VIP
1008,13710.0,32,1,180.48,1,Clientes nuevos
1009,13711.0,219,2,252.06,0,Clientes dormidos
1010,13712.0,247,1,228.84,0,Clientes dormidos
1011,13715.0,281,5,1079.34,0,Clientes dormidos
1012,13716.0,269,1,138.28,0,Clientes dormidos
1013,13717.0,32,6,1445.01,1,Clientes nuevos
1014,13718.0,246,2,306.55,0,Clientes dormidos
1015,13719.0,15,5,1041.68,1,Clientes nuevos
1016,13720.0,117,4,799.9,1,Clientes nuevos
1017,13721.0,36,1,524.14,1,Clientes nuevos
1018,13722.0,132,3,2375.41,1,Clientes nuevos
1019,13723.0,217,1,199.85,0,Clientes dormidos
1020,13725.0,50,8,1980.56,1,Clientes nuevos
1021,13726.0,39,2,1079.66,1,Clientes nuevos
1022,13727.0,29,2,333.48,1,Clientes nuevos
1023,13728.0,37,6,1016.14,1,Clientes nuevos
1024,13730.0,136,2,752.6,1,Clientes nuevos
1025,13731.0,219,2,610.59,0,Clientes dormidos
1026,13732.0,28,1,491.86,1,Clientes nuevos
1027,13735.0,25,4,2885.24,1,Clientes nuevos
1028,13736.0,5,2,731.9,1,Clientes nuevos
1029,13737.0,200,1,339.59999999999997,0,Clientes dormidos
1030,13739.0,18,1,216.9,1,Clientes nuevos
1031,13740.0,241,1,350.75,0,Clientes dormidos
1032,13741.0,72,3,668.4300000000001,1,Clientes nuevos
1033,13742.0,17,12,3131.02,2,Clientes VIP
1034,13743.0,3,7,1341.6,1,Clientes nuevos
1035,13744.0,95,2,1156.36,1,Clientes nuevos
1036,13745.0,162,1,300.04,0,Clientes dormidos
1038,13748.0,96,5,948.25,1,Clientes nuevos
1039,13750.0,54,5,1647.26,1,Clientes nuevos
1040,13751.0,288,1,296.25,0,Clientes dormidos
1041,13752.0,124,6,1186.28,1,Clientes nuevos
1042,13753.0,288,1,741.26,0,Clientes dormidos
1043,13754.0,152,2,282.59999999999997,0,Clientes dormidos
1044,13755.0,4,9,2161.35,1,Clientes nuevos
1045,13756.0,2,14,5189.52,2,Clientes VIP
1046,13758.0,12,7,3190.55,1,Clientes nuevos
1047,13759.0,33,2,659.4100000000001,1,Clientes nuevos
1048,13760.0,54,2,286.79,1,Clientes nuevos
1049,13761.0,50,2,1070.65,1,Clientes nuevos
1050,13762.0,219,1,306.72,0,Clientes dormidos
1051,13763.0,63,1,1714.96,1,Clientes nuevos
1052,13764.0,71,3,1521.76,1,Clientes nuevos
1054,13769.0,2,10,2796.51,2,Clientes VIP
1055,13771.0,64,4,2634.45,1,Clientes nuevos
1056,13772.0,34,3,1132.13,1,Clientes nuevos
1057,13774.0,82,1,345.0,1,Clientes nuevos
1059,13778.0,103,1,178.7,1,Clientes nuevos
1060,13780.0,7,2,360.01,1,Clientes nuevos
1061,13781.0,251,1,127.84,0,Clientes dormidos
1062,13782.0,13,6,912.0,1,Clientes nuevos
1063,13784.0,10,11,2462.79,2,Clientes VIP
1064,13786.0,367,1,230.4,0,Clientes dormidos
1065,13787.0,76,2,309.04,1,Clientes nuevos
1066,13790.0,4,1,348.8,1,Clientes nuevos
1067,13791.0,128,2,1516.0,1,Clientes nuevos
1068,13792.0,66,2,195.55,1,Clientes nuevos
1070,13799.0,117,2,688.86,1,Clientes nuevos
1071,13800.0,310,1,558.32,0,Clientes dormidos
1072,13801.0,67,1,324.8,1,Clientes nuevos
1073,13802.0,139,3,4599.42,1,Clientes nuevos
1074,13803.0,255,1,277.07,0,Clientes dormidos
1075,13804.0,31,7,2635.79,1,Clientes nuevos
1076,13805.0,52,2,924.6,1,Clientes nuevos
1077,13806.0,64,1,256.38,1,Clientes nuevos
1078,13807.0,367,1,112.6,0,Clientes dormidos
1079,13808.0,6,5,1747.66,1,Clientes nuevos
1080,13809.0,305,1,155.05,0,Clientes dormidos
1081,13810.0,29,3,1499.01,1,Clientes nuevos
1082,13811.0,184,3,814.5,0,Clientes dormidos
1083,13812.0,42,3,539.0,1,Clientes nuevos
1084,13813.0,40,4,1366.86,1,Clientes nuevos
